,resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,average_speed,max_speed,average_cadence,average_watts,max_watts,weighted_average_watts,kilojoules,device_watts,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score
245,2,98364076,Footing EF ,6884.5,2729,2744,46.5,Run,Run,0.0,8095330424,2022-11-10T05:33:20Z,2022-11-10T06:33:20Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,g11245838,2.523,3.99,84.2,,,,,,True,137.5,159.0,True,True,75.4,32.1,8666541572.0,8666541572,garmin_ping_246520286488,False,0,0,False,19.0
246,2,98364076,EF + 8 * (1'/1') à 4:50,7554.0,2797,2828,45.0,Run,Run,0.0,8085309359,2022-11-08T05:01:03Z,2022-11-08T06:01:03Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,2,0,1,0,False,False,False,False,everyone,False,g11245838,2.701,5.125,85.3,,,,,,True,148.6,179.0,True,True,75.4,32.1,8655345983.0,8655345983,garmin_ping_246255474885,False,0,0,False,52.0
247,2,98364076,Footing EF ,6521.6,2711,2731,36.0,Run,Run,0.0,8080617305,2022-11-07T05:05:39Z,2022-11-07T06:05:39Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,g11245838,2.406,3.794,83.9,,,,,,True,135.8,149.0,True,True,75.4,32.2,8650079915.0,8650079915,garmin_ping_246119035106,False,0,0,False,15.0
248,2,98364076,Footing EF ,13177.8,4916,4933,39.7,Run,Run,0.0,8070789361,2022-11-05T09:02:33Z,2022-11-05T10:02:33Z,(GMT+01:00) Europe/Paris,3600.0,,,,1,0,0,1,0,False,False,False,False,everyone,False,g11245838,2.681,5.607,84.3,,,,,,True,151.7,173.0,True,True,77.3,32.1,8638782070.0,8638782070,garmin_ping_245870327388,False,1,0,False,113.0
249,2,98364076,Footing EF ,6932.2,2705,2705,19.4,Run,Run,0.0,8065766198,2022-11-04T06:31:52Z,2022-11-04T07:31:52Z,(GMT+01:00) Europe/Paris,3600.0,,,,1,1,0,1,0,False,False,False,False,everyone,False,g11245838,2.563,3.961,83.9,,,,,,True,136.9,146.0,True,True,77.3,32.1,8633082230.0,8633082230,garmin_ping_245727126331,False,0,0,False,17.0
250,2,98364076,12 * (30/30) VMA,7174.8,2571,2586,18.6,Run,Run,0.0,8055991853,2022-11-02T05:31:55Z,2022-11-02T06:31:55Z,(GMT+01:00) Europe/Paris,3600.0,,,,1,2,0,1,0,False,False,False,False,everyone,False,g11245838,2.791,5.84,85.9,,,,,,True,149.5,176.0,True,True,75.3,32.1,8622084497.0,8622084497,garmin_ping_245458106928,False,0,0,False,47.0
251,2,98364076,Footing EF ,8768.0,3208,3285,20.4,Run,Run,0.0,8048247994,2022-10-31T15:14:40Z,2022-10-31T16:14:40Z,(GMT+01:00) Europe/Paris,3600.0,,,,2,0,0,1,0,False,False,False,False,everyone,False,g11245838,2.733,7.165,84.2,,,,,,True,150.9,179.0,True,True,75.3,32.1,8613331855.0,8613331855,garmin_ping_245238261525,False,0,0,False,71.0
252,2,98364076,Footing dominical post Halloween 🤡,10414.1,3836,3889,31.9,Run,Run,0.0,8041486167,2022-10-30T09:32:45Z,2022-10-30T10:32:45Z,(GMT+01:00) Europe/Paris,3600.0,,,,1,1,0,1,0,False,False,False,False,everyone,False,g11245838,2.715,4.344,82.6,,,,,,True,153.5,168.0,True,True,77.3,32.1,8605470842.0,8605470842,garmin_ping_245058572533,False,0,0,False,92.0
253,2,98364076,Footing EF ,4626.7,1761,1771,35.3,Run,Run,0.0,8030480739,2022-10-28T05:28:34Z,2022-10-28T07:28:34Z,(GMT+01:00) Europe/Paris,7200.0,,,,4,1,0,1,0,False,False,False,False,everyone,False,g11245838,2.627,4.653,82.8,,,,,,True,146.4,165.0,True,True,77.2,38.7,8592978949.0,8592978949,garmin_ping_244754963539,False,1,0,False,29.0
254,2,98364076,Footing EF ,5090.6,1942,1974,9.7,Run,Run,0.0,8025595225,2022-10-27T05:31:37Z,2022-10-27T07:31:37Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,g11245838,2.621,3.776,84.3,,,,,,True,138.9,153.0,True,True,75.4,32.1,8587457689.0,8587457689,garmin_ping_244625539791,False,0,0,False,19.0
255,2,98364076,Footing EF avec variations d'allure ,8241.6,2976,2996,30.3,Run,Run,0.0,8015121109,2022-10-25T04:24:01Z,2022-10-25T06:24:01Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,1,0,2,0,False,False,False,False,everyone,False,g11245838,2.769,6.724,85.0,,,,,,True,146.0,184.0,True,True,80.3,32.1,8575667378.0,8575667378,garmin_ping_244353892948,False,0,0,False,46.0
256,2,98364076,Footing EF avec 6 accélération 30',7686.3,2983,2987,30.9,Run,Run,0.0,7997938659,2022-10-21T16:43:49Z,2022-10-21T18:43:49Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,2,0,1,0,False,False,False,False,everyone,False,g11245838,2.577,6.398,82.2,,,,,,True,162.2,189.0,True,True,75.5,32.1,8556072756.0,8556072756,garmin_ping_243895536222,False,0,0,False,102.0
257,2,98364076,Jogging EF ,7152.7,2711,2741,29.2,Run,Run,0.0,7980520075,2022-10-18T05:35:01Z,2022-10-18T07:35:01Z,(GMT+01:00) Europe/Paris,7200.0,,,,1,0,0,1,0,False,False,False,False,everyone,False,g11245838,2.638,6.716,83.6,,,,,,True,136.3,160.0,True,True,86.6,32.1,8536502619.0,8536502619,garmin_ping_243444540872,False,0,0,False,17.0
258,2,98364076,10 * (30/30) VMA,6434.9,2404,2419,21.9,Run,Run,0.0,7975510603,2022-10-17T04:26:39Z,2022-10-17T06:26:39Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,g11245838,2.677,5.458,85.0,,,,,,True,145.0,176.0,True,True,79.1,32.1,8530800535.0,8530800535,garmin_ping_243301190202,False,0,0,False,35.0
259,2,98364076,Jogging EF ,7170.6,2709,2709,3.1,Run,Run,0.0,7964663259,2022-10-15T06:37:25Z,2022-10-15T08:37:25Z,(GMT+01:00) Europe/Paris,7200.0,,,,19,1,0,1,0,False,False,False,False,everyone,False,g11245838,2.647,3.319,85.7,,,,,,True,145.9,153.0,True,True,12.8,9.7,8517519581.0,8517519581,garmin_ping_243050001396,False,5,0,False,46.0
260,2,98364076,Jogging EF avec accélération (20/30/20)sec,7782.6,2861,2904,2.5,Run,Run,0.0,7955411507,2022-10-13T05:28:42Z,2022-10-13T07:28:42Z,(GMT+01:00) Europe/Paris,7200.0,,,,2,0,0,1,0,False,False,False,False,everyone,False,g11245838,2.72,6.18,85.4,,,,,,True,150.4,174.0,True,True,20.3,9.9,8507093401.0,8507093401,garmin_ping_242791911428,False,1,1,False,61.0
261,2,98364076,Jogging EF,7018.1,2707,2707,30.1,Run,Run,0.0,7949917066,2022-10-12T04:24:44Z,2022-10-12T06:24:44Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,g11245838,2.593,4.707,85.9,,,,,,True,141.1,156.0,True,True,77.3,32.1,8500891111.0,8500891111,garmin_ping_242653788393,False,0,0,False,28.0
262,2,98364076,2 * 5 * (45/45)sec VMA,7894.8,2894,2900,33.9,Run,Run,0.0,7939610831,2022-10-10T04:28:10Z,2022-10-10T06:28:10Z,(GMT+01:00) Europe/Paris,7200.0,,,,1,2,0,1,0,False,False,False,False,everyone,False,g11245838,2.728,7.334,85.4,,,,,,True,149.8,183.0,True,True,69.9,32.1,8489329690.0,8489329690,garmin_ping_242384504844,False,1,0,False,54.0
263,2,98364076,Sortie longue EF,12446.1,4519,4532,50.8,Run,Run,0.0,7928765385,2022-10-08T06:42:48Z,2022-10-08T08:42:48Z,(GMT+01:00) Europe/Paris,7200.0,,,,1,2,0,1,0,False,False,False,False,everyone,False,g11245838,2.754,5.196,84.3,,,,,,True,157.7,173.0,True,True,60.6,37.3,8476958534.0,8476958534,garmin_ping_242131345661,False,0,0,False,132.0
264,2,98364076,Jogging EF,7182.4,2699,2707,27.2,Run,Run,0.0,7918720403,2022-10-06T04:24:01Z,2022-10-06T06:24:01Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,3,0,1,0,False,False,False,False,everyone,False,g11245838,2.661,4.455,85.7,,,,,,True,143.0,160.0,True,True,77.3,32.1,8465557947.0,8465557947,garmin_ping_241857475412,False,0,0,False,35.0
265,2,98364076,2*5*(30s/30s) VMA,7220.5,2655,2655,44.2,Run,Run,0.0,7913551235,2022-10-05T04:22:31Z,2022-10-05T06:22:31Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,2,0,1,0,False,False,False,False,everyone,False,g11245838,2.72,6.184,84.9,,,,,,True,151.3,177.0,True,True,75.4,32.1,8459764900.0,8459764900,garmin_ping_241725311719,False,0,0,False,58.0
266,2,98364076,Morning Run,7126.9,2771,2800,34.1,Run,Run,,7903182494,2022-10-03T04:26:30Z,2022-10-03T06:26:30Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,g11245838,2.572,4.77,84.6,,,,,,True,141.5,166.0,True,True,77.2,32.2,8448176054.0,8448176054,garmin_ping_241452944766,False,0,0,False,30.0
267,2,98364076,Morning Run,9656.9,3592,3604,55.3,Run,Run,,7897913508,2022-10-02T06:41:11Z,2022-10-02T08:41:11Z,(GMT+01:00) Europe/Paris,7200.0,,,,4,1,0,1,0,False,False,False,False,everyone,False,g11245838,2.688,4.423,84.0,,,,,,True,151.7,175.0,True,True,75.5,31.9,8442179203.0,8442179203,garmin_ping_241330423838,False,1,0,False,80.0
268,2,98364076,Morning Run,5959.3,2200,2241,14.1,Run,Run,,7888161104,2022-09-30T05:22:27Z,2022-09-30T07:22:27Z,(GMT+01:00) Europe/Paris,7200.0,,,,2,1,0,1,0,False,False,False,False,everyone,False,g11245838,2.709,5.442,84.9,,,,,,True,145.8,174.0,True,True,75.4,32.1,8431145239.0,8431145239,garmin_ping_241062591955,False,1,0,False,38.0
269,2,98364076,Morning Run,7634.1,2798,2847,47.9,Run,Run,,7883339993,2022-09-29T05:21:20Z,2022-09-29T07:21:20Z,(GMT+01:00) Europe/Paris,7200.0,,,,1,1,0,1,0,False,False,False,False,everyone,False,g11245838,2.728,5.288,85.3,,,,,,True,151.8,177.0,True,True,77.3,32.1,8425736571.0,8425736571,garmin_ping_240935013562,False,0,0,False,63.0
270,2,98364076,Morning Run,4769.7,1797,1806,40.3,Run,Run,,7873024922,2022-09-27T04:31:29Z,2022-09-27T06:31:29Z,(GMT+01:00) Europe/Paris,7200.0,,,,2,0,0,1,0,False,False,False,False,everyone,False,g11245838,2.654,5.572,84.9,,,,,,True,143.3,156.0,True,True,75.4,38.4,8414262848.0,8414262848,garmin_ping_240666040049,False,0,0,False,27.0
271,2,98364076,Paris - Versailles 2022,16117.2,5309,5309,217.2,Run,Run,0.0,7863613766,2022-09-25T08:26:21Z,2022-09-25T10:26:21Z,(GMT+01:00) Europe/Paris,7200.0,,,,9,5,0,79,0,False,False,False,False,everyone,False,g11245838,3.036,6.24,86.0,,,,,,True,177.8,191.0,True,True,176.1,30.2,8403522594.0,8403522594,garmin_ping_240425624724,False,5,0,False,331.0
272,2,98364076,Morning Run,9360.9,3254,3314,41.0,Run,Run,,7852739912,2022-09-23T05:17:44Z,2022-09-23T07:17:44Z,(GMT+01:00) Europe/Paris,7200.0,,,,25,1,0,1,0,False,False,False,False,everyone,False,g11245838,2.877,4.979,84.4,,,,,,True,159.5,185.0,True,True,75.4,31.5,8391217408.0,8391217408,garmin_ping_240150311456,False,3,0,False,112.0
273,2,98364076,Morning Run,7115.4,2771,2774,10.2,Run,Run,,7836381835,2022-09-20T04:18:15Z,2022-09-20T06:18:15Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,g11245838,2.568,6.977,82.2,,,,,,True,138.7,156.0,True,True,75.4,32.1,8372917265.0,8372917265,garmin_ping_239748180643,False,0,0,False,30.0
274,2,98364076,Randonnée dans les Balkans : retour au refuge bis (part 3bis/3),2738.5,2231,2487,268.5,Walk,Walk,,7813029553,2022-09-15T15:21:17Z,2022-09-15T18:21:17Z,(GMT+02:00) Europe/Sofia,10800.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,g11245838,1.227,2.5,52.1,,,,,,True,112.7,136.0,True,True,1996.0,1721.3,8346542013.0,8346542013,garmin_ping_239155758048,False,0,0,False,7.0
275,2,98364076,Randonnée dans les Balkans : retour au refuge part 3/3,11913.4,11960,13978,226.8,Walk,Walk,,7812648591,2022-09-15T11:08:08Z,2022-09-15T14:08:08Z,(GMT+02:00) Europe/Sofia,10800.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,g11245838,0.996,3.386,56.3,,,,,,True,116.1,147.0,True,True,2400.3,1526.9,8346108358.0,8346108358,garmin_ping_239147898291,False,0,3,False,42.0
276,2,98364076,Randonnée dans les Balkans : (part 2/3),2846.4,2564,3054,32.6,Walk,Walk,,7812636941,2022-09-15T09:46:30Z,2022-09-15T12:46:30Z,(GMT+02:00) Europe/Sofia,10800.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,g11245838,1.11,2.988,57.9,,,,,,True,111.3,143.0,True,True,2668.6,2391.4,8346095701.0,8346095701,garmin_ping_239147623335,False,0,1,False,8.0
277,2,98364076,Randonnée dans les Balkans : ascension de Malyovitsa (part 1/3),1316.4,1728,2621,189.5,Walk,Walk,,7812633914,2022-09-15T08:09:29Z,2022-09-15T11:09:29Z,(GMT+02:00) Europe/Sofia,10800.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,g11245838,0.762,3.314,54.2,,,,,,True,111.9,144.0,True,True,2676.8,2491.7,8346092393.0,8346092393,garmin_ping_239147559844,False,0,3,False,5.0
0,2,98364076,Footing au bord de mer Bulgare 🇧🇬,6701.9,2394,3105,59.9,Run,Run,0.0,7799787368,2022-09-13T05:52:17Z,2022-09-13T08:52:17Z,(GMT+02:00) Europe/Sofia,10800.0,,,,0,2,0,1,0,False,False,False,False,everyone,False,g11245838,2.799,4.39,83.1,True,156.7,186.0,True,True,25.2,1.1,8331724251.0,8331724251,garmin_ping_238835341448,False,0,0,False,74.0
1,2,98364076,Morning Run,11076.9,4201,4208,59.3,Run,Run,,7778161364,2022-09-09T04:17:06Z,2022-09-09T06:17:06Z,(GMT+01:00) Europe/Paris,7200.0,,,,14,1,0,1,0,False,False,False,False,everyone,False,g11245838,2.637,4.808,84.2,True,145.4,164.0,True,True,75.6,31.3,8307223467.0,8307223467,garmin_ping_238293764749,False,0,0,False,80.0
2,2,98364076,Morning Run,6949.2,2746,2765,30.9,Run,Run,,7773091188,2022-09-08T04:28:44Z,2022-09-08T06:28:44Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,g11245838,2.531,5.016,83.3,True,137.7,157.0,True,True,75.4,32.1,8301515753.0,8301515753,garmin_ping_238167777268,False,0,0,False,26.0
3,2,98364076,Morning Run,7757.9,2978,3016,45.6,Run,Run,0.0,7761896812,2022-09-06T04:28:14Z,2022-09-06T06:28:14Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,g11245838,2.605,6.406,83.8,True,146.1,166.0,True,True,75.4,32.1,8288942643.0,8288942643,garmin_ping_237899481606,False,0,0,False,56.0
4,2,98364076,Morning Run,6727.5,2442,2521,26.3,Run,Run,,7756558907,2022-09-05T04:25:41Z,2022-09-05T06:25:41Z,(GMT+01:00) Europe/Paris,7200.0,,,,1,0,0,1,0,False,False,False,False,everyone,False,g11245838,2.755,6.238,83.7,True,148.1,165.0,True,True,72.6,32.9,8282946147.0,8282946147,garmin_ping_237763244883,False,0,0,False,52.0
5,2,98364076,Afternoon Run,15269.2,5800,5947,214.7,Run,Run,0.0,7747417914,2022-09-03T12:06:52Z,2022-09-03T14:06:52Z,(GMT+01:00) Europe/Paris,7200.0,,,,1,2,0,1,0,False,False,False,False,everyone,False,g11245838,2.633,6.63,83.8,True,165.0,184.0,True,True,178.7,29.9,8272493929.0,8272493929,garmin_ping_237546583996,False,0,0,False,247.0
6,2,98364076,Morning Run,6589.6,2477,2501,14.4,Run,Run,0.0,7740374263,2022-09-02T05:33:21Z,2022-09-02T07:33:21Z,(GMT+01:00) Europe/Paris,7200.0,,,,1,0,0,1,0,False,False,False,False,everyone,False,g11245838,2.66,7.968,83.4,True,148.0,176.0,True,True,75.4,32.1,8264432497.0,8264432497,garmin_ping_237375820681,False,0,0,False,49.0
7,2,98364076,Morning Run,6188.9,2394,2417,10.2,Run,Run,,7729139166,2022-08-31T04:29:14Z,2022-08-31T06:29:14Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,2,0,1,0,False,False,False,False,everyone,False,g11245838,2.585,4.184,83.1,True,140.9,152.0,True,True,75.4,32.1,8251864608.0,8251864608,garmin_ping_237102858370,False,0,0,False,32.0
8,2,98364076,Morning Run,6736.8,2479,2548,47.5,Run,Run,0.0,7718060779,2022-08-29T04:30:57Z,2022-08-29T06:30:57Z,(GMT+01:00) Europe/Paris,7200.0,,,,3,0,0,1,0,False,False,False,False,everyone,False,g11245838,2.718,5.629,85.2,True,146.0,169.0,True,True,75.5,31.9,8239464958.0,8239464958,garmin_ping_236830999477,False,1,0,False,48.0
9,2,98364076,Morning Run,11004.9,3417,3439,51.7,Run,Run,0.0,7712503099,2022-08-28T06:46:51Z,2022-08-28T08:46:51Z,(GMT+01:00) Europe/Paris,7200.0,,,,26,1,0,1,0,False,False,False,False,everyone,False,g11245838,3.221,5.962,86.6,True,169.4,185.0,True,True,60.7,38.2,8233156780.0,8233156780,garmin_ping_236709167377,False,8,0,False,172.0
10,2,98364076,Morning run,7834.0,2910,2964,47.1,Run,Run,0.0,7701605223,2022-08-26T05:26:55Z,2022-08-26T07:26:55Z,(GMT+01:00) Europe/Paris,7200.0,,,,2,1,0,1,0,False,False,False,False,everyone,False,g11245838,2.692,6.286,82.7,True,152.2,177.0,True,True,70.2,32.1,8220820169.0,8220820169,garmin_ping_236442763619,False,0,0,False,74.0
11,2,98364076,Jogging with a view 🌇,6984.6,2639,2663,46.5,Run,Run,0.0,7690216972,2022-08-24T04:26:47Z,2022-08-24T06:26:47Z,(GMT+01:00) Europe/Paris,7200.0,,,,4,0,0,1,0,False,False,False,False,everyone,False,g11245838,2.647,5.422,83.4,True,151.7,180.0,True,True,75.4,31.7,8207854926.0,8207854926,garmin_ping_236174282008,False,0,1,False,65.0
12,2,98364076,Seance vitesse (part 2),2516.4,970,976,35.9,Run,Run,0.0,7678888480,2022-08-22T05:01:55Z,2022-08-22T07:01:55Z,(GMT+01:00) Europe/Paris,7200.0,,,,4,0,0,1,0,False,False,False,False,everyone,False,g11245838,2.594,5.962,82.9,True,156.6,180.0,True,True,66.1,32.6,8195189623.0,8195189623,garmin_ping_235906033610,False,1,0,False,31.0
13,2,98364076,Seance vitesse (part 1),4538.2,1810,1829,10.2,Run,Run,0.0,7678857897,2022-08-22T04:30:44Z,2022-08-22T06:30:44Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,g11245838,2.507,6.438,82.3,True,147.4,161.0,True,True,75.4,32.1,8195154103.0,8195154103,garmin_ping_235904140060,False,0,0,False,36.0
14,2,98364076,Jogging Dominical ,8711.6,3291,3295,20.5,Run,Run,0.0,7673298488,2022-08-21T06:42:15Z,2022-08-21T08:42:15Z,(GMT+01:00) Europe/Paris,7200.0,,,,1,1,0,1,0,False,False,False,False,everyone,False,g11245838,2.647,4.03,82.4,True,153.7,176.0,True,True,77.3,32.1,8188819293.0,8188819293,garmin_ping_235783704906,False,0,0,False,92.0
15,2,98364076,Morning Run,9431.5,3497,3511,40.8,Run,Run,,7662531079,2022-08-19T05:03:57Z,2022-08-19T07:03:57Z,(GMT+01:00) Europe/Paris,7200.0,,,,18,1,0,1,0,False,False,False,False,everyone,False,g11245838,2.697,7.384,82.7,True,150.4,184.0,True,True,75.4,32.1,8176638410.0,8176638410,garmin_ping_235520117167,False,0,0,False,91.0
16,2,98364076,Jogging matinal,7082.2,2855,2855,46.2,Run,Run,0.0,7651437789,2022-08-17T04:28:58Z,2022-08-17T06:28:58Z,(GMT+01:00) Europe/Paris,7200.0,,,,1,0,0,1,0,False,False,False,False,everyone,False,g11245838,2.481,6.448,81.7,True,144.9,167.0,True,True,77.0,32.2,8164267909.0,8164267909,garmin_ping_235258854779,False,0,0,False,53.0
17,2,98364076,Seance vitesse courte ,7442.3,2948,2960,49.0,Run,Run,0.0,7640397498,2022-08-15T06:32:49Z,2022-08-15T08:32:49Z,(GMT+01:00) Europe/Paris,7200.0,,,,2,0,0,1,0,False,False,False,False,everyone,False,g11245838,2.525,6.936,81.0,True,147.7,176.0,True,True,77.3,32.2,8152016490.0,8152016490,garmin_ping_235005995110,False,0,0,False,61.0
18,2,98364076,Morning Run,11010.5,4142,4156,30.8,Run,Run,,7629263458,2022-08-13T06:45:17Z,2022-08-13T08:45:17Z,(GMT+01:00) Europe/Paris,7200.0,,,,7,1,0,1,0,False,False,False,False,everyone,False,g11245838,2.658,5.342,81.3,True,154.3,181.0,True,True,75.4,32.1,8139511995.0,8139511995,garmin_ping_234751958762,False,2,0,False,119.0
19,2,98364076,Seance tranquille (jogging EF),7110.9,2720,2735,44.9,Run,Run,0.0,7623961012,2022-08-12T05:19:45Z,2022-08-12T07:19:45Z,(GMT+01:00) Europe/Paris,7200.0,,,,2,1,0,1,0,False,False,False,False,everyone,False,g11245838,2.614,5.709,80.8,True,147.2,158.0,True,True,84.1,32.1,8133600133.0,8133600133,garmin_ping_234618685150,False,0,0,False,59.0
20,2,98364076,Séance vitesse courte,7316.5,2796,2818,34.5,Run,Run,0.0,7612632277,2022-08-10T04:19:22Z,2022-08-10T06:19:22Z,(GMT+01:00) Europe/Paris,7200.0,,,,6,0,0,1,0,False,False,False,False,everyone,False,g11245838,2.617,6.931,82.5,True,146.2,171.0,True,True,75.4,31.2,8121045208.0,8121045208,garmin_push_9373192711,False,0,0,False,53.0
21,2,98364076,Seance tranquille (jogging EF),7149.6,2904,2908,47.0,Run,Run,0.0,7601252228,2022-08-08T04:18:13Z,2022-08-08T06:18:13Z,(GMT+01:00) Europe/Paris,7200.0,,,,6,0,0,1,0,False,False,False,False,everyone,False,g11245838,2.462,4.91,80.9,True,140.0,157.0,True,True,75.5,30.5,8108460178.0,8108460178,garmin_push_9359495379,False,0,0,False,30.0
22,2,98364076,Morning Run,16516.5,5437,5453,54.9,Run,Run,,7584954343,2022-08-05T04:04:26Z,2022-08-05T06:04:26Z,(GMT+01:00) Europe/Paris,7200.0,,,,28,1,0,1,0,False,False,False,False,everyone,False,,3.038,6.772,85.1,False,,,False,False,75.4,32.1,8090135781.0,8090135781,stripped_health_data_98364076_1659677753.fit,False,16,0,False,
23,2,98364076,Morning Run,8044.5,2756,2770,19.3,Run,Run,,7573705004,2022-08-03T04:17:56Z,2022-08-03T06:17:56Z,(GMT+01:00) Europe/Paris,7200.0,,,,3,1,0,1,0,False,False,False,False,everyone,False,,2.919,5.788,83.9,False,,,False,False,75.4,32.1,8077671033.0,8077671033,stripped_health_data_98364076_1659503068.fit,False,2,0,False,
24,2,98364076,Morning Run,10212.9,3283,3291,30.1,Run,Run,,7567779151,2022-08-02T04:16:27Z,2022-08-02T06:16:27Z,(GMT+01:00) Europe/Paris,7200.0,,,,15,1,0,1,0,False,False,False,False,everyone,False,,3.111,7.326,85.3,False,,,False,False,77.1,32.1,8071134224.0,8071134224,stripped_health_data_98364076_1659417100.fit,False,8,0,False,
25,2,98364076,Morning Run,15366.4,4867,4885,43.7,Run,Run,,7546354073,2022-07-29T03:54:12Z,2022-07-29T05:54:12Z,(GMT+01:00) Europe/Paris,7200.0,,,,50,1,0,1,0,False,False,False,False,everyone,False,,3.157,5.288,85.4,False,,,False,False,75.4,32.1,8047246058.0,8047246058,stripped_health_data_98364076_1659071764.fit,False,7,0,False,
26,2,98364076,Morning Run : fractionné + fin easy,7745.0,2610,2629,16.6,Run,Run,0.0,7535130558,2022-07-27T04:15:46Z,2022-07-27T06:15:46Z,(GMT+01:00) Europe/Paris,7200.0,,,,5,0,0,1,0,False,False,False,False,everyone,False,,2.967,5.812,82.6,False,,,False,False,77.2,32.2,8034860237.0,8034860237,stripped_health_data_98364076_1658897996.fit,False,1,0,False,
27,2,98364076,Morning Run,10211.8,3239,3256,32.8,Run,Run,,7524239468,2022-07-25T04:18:18Z,2022-07-25T06:18:18Z,(GMT+01:00) Europe/Paris,7200.0,,,,19,1,0,1,0,False,False,False,False,everyone,False,,3.153,4.585,85.4,False,,,False,False,75.4,32.1,8022783318.0,8022783318,stripped_health_data_98364076_1658726744.fit,False,8,0,False,
28,2,98364076,Morning Run,16250.2,5508,5534,47.9,Run,Run,,7508656432,2022-07-22T06:22:33Z,2022-07-22T08:22:33Z,(GMT+01:00) Europe/Paris,7200.0,,,,29,1,0,1,0,False,False,False,False,everyone,False,,2.95,4.517,84.1,False,,,False,False,67.7,32.1,8005376069.0,8005376069,stripped_health_data_98364076_1658476523.fit,False,19,0,False,
29,2,98364076,Morning Run,7630.2,2473,2501,43.7,Run,Run,,7497942634,2022-07-20T06:45:28Z,2022-07-20T08:45:28Z,(GMT+01:00) Europe/Madrid,7200.0,,,,13,0,0,1,0,False,False,False,False,everyone,False,,3.085,4.294,84.4,False,,,False,False,26.2,2.5,7993596572.0,7993596572,stripped_health_data_98364076_1658302045.fit,False,0,0,False,
30,2,98364076,Morning Run,13944.2,4813,5019,78.0,Run,Run,,7466229550,2022-07-14T06:27:35Z,2022-07-14T08:27:35Z,(GMT+01:00) Europe/Madrid,7200.0,,,,19,0,0,1,0,False,False,False,False,everyone,False,,2.897,4.117,83.7,False,,,False,False,26.2,2.5,7958571832.0,7958571832,stripped_health_data_98364076_1657785101.fit,False,0,0,False,
31,2,98364076,Morning Run,7672.8,2375,2381,43.5,Run,Run,,7454968155,2022-07-12T06:25:18Z,2022-07-12T08:25:18Z,(GMT+01:00) Europe/Madrid,7200.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,3.231,5.121,86.1,False,,,False,False,26.1,2.5,7946252805.0,7946252805,stripped_health_data_98364076_1657609515.fit,False,0,0,False,
32,2,98364076,Morning Run,16280.5,5511,5520,47.4,Run,Run,,7433547947,2022-07-08T04:33:16Z,2022-07-08T06:33:16Z,(GMT+01:00) Europe/Paris,7200.0,,,,24,0,0,1,0,False,False,False,False,everyone,False,,2.954,4.646,84.0,False,,,False,False,76.7,32.1,7922692927.0,7922692927,stripped_health_data_98364076_1657260349.fit,False,1,0,False,
33,2,98364076,Morning Run : fractionné 8*1:20/1 ; 8*1/1,8088.1,2648,2680,18.8,Run,Run,0.0,7422625467,2022-07-06T04:05:10Z,2022-07-06T06:05:10Z,(GMT+01:00) Europe/Paris,7200.0,,,,3,0,0,1,0,False,False,False,False,everyone,False,,3.054,5.878,84.1,False,,,False,False,75.3,32.2,7910749018.0,7910749018,stripped_health_data_98364076_1657083010.fit,False,1,0,False,
